timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
1738565205.8264909,0.10987222194671631,-0.2137623429298401,0.1450105905532837,0.2243567854166031,-0.2130802422761917,-0.7183778285980225
1738565205.8276582,0.05522327870130539,-0.12674444913864136,0.08384504914283752,-0.2682283818721771,0.13356007635593414,-0.6972519755363464
1738565205.835094,0.07635504007339478,-0.14468461275100708,-0.12505018711090088,-0.3061467707157135,0.6301841139793396,-0.7723941802978516
1738565205.8554869,0.13780641555786133,-0.1129530668258667,-0.2059309482574463,-0.14085082709789276,0.7756519913673401,-0.8046241402626038
1738565205.877541,0.18653041124343872,-0.06740128993988037,-0.2372766137123108,0.09993536025285721,0.5857391357421875,-0.7473515868186951
1738565205.895163,0.24308094382286072,-0.020837903022766113,-0.23072850704193115,0.323038250207901,0.6464707255363464,-0.600857675075531
1738565205.9155688,0.29889431595802307,0.03125870227813721,-0.19386768341064453,0.46705877780914307,0.7539428472518921,-0.3588871657848358
1738565205.93548,0.32020777463912964,0.07248657941818237,-0.10267332196235657,0.4608722925186157,0.9643452167510986,-0.09608346223831177
1738565205.955408,0.3485134243965149,0.1208791732788086,-0.03918638825416565,0.3802516460418701,1.1438817977905273,0.17657749354839325
1738565205.9773211,0.38729774951934814,0.19718700647354126,0.021261006593704224,0.28171268105506897,1.2019802331924438,0.5789663791656494
1738565205.995133,0.36471134424209595,0.27433276176452637,0.04359272122383118,0.2591489553451538,0.9281625747680664,1.029868483543396
1738565206.015296,0.2916998863220215,0.32304513454437256,0.07589960098266602,0.3439660668373108,0.423026978969574,1.3921842575073242
1738565206.0354629,0.23263604938983917,0.3591387867927551,0.06586793065071106,0.6151301264762878,-0.11153672635555267,1.662103295326233
1738565206.055225,0.25117674469947815,0.4040043354034424,0.1973189115524292,0.7996876835823059,-0.2564184069633484,2.014484405517578
1738565206.07521,0.27392932772636414,0.4511444568634033,0.4334649443626404,0.48326560854911804,0.06841650605201721,2.4783356189727783
1738565206.095409,0.19107776880264282,0.538242757320404,0.6823998689651489,-0.5070869326591492,0.8151939511299133,2.8730597496032715
1738565206.114975,0.012380242347717285,0.5905858278274536,0.6375954151153564,-1.5324329137802124,1.1809736490249634,2.9492557048797607
1738565206.13521,-0.12133380770683289,0.5877329707145691,0.3782561421394348,-1.7897958755493164,0.8153311610221863,2.7335410118103027
1738565206.155418,-0.09192615002393723,0.61044842004776,0.30628183484077454,-1.7730027437210083,0.3026714324951172,2.656139850616455
1738565206.178755,-0.025503545999526978,0.6453745365142822,0.29799163341522217,-1.7537474632263184,-0.1353096067905426,2.8987278938293457
1738565206.195644,-0.008304089307785034,0.6581387519836426,0.3505468964576721,-1.8488150835037231,-0.2434273660182953,3.215229034423828
1738565206.216371,-0.04552343487739563,0.698169469833374,0.4422628879547119,-2.219759941101074,-0.15793374180793762,3.449148654937744
1738565206.235687,-0.1792597770690918,0.6995075941085815,0.3816641569137573,-2.4764137268066406,-0.3965769112110138,3.4734413623809814
1738565206.254987,-0.2618725895881653,0.6088474988937378,0.2778123617172241,-2.367532968521118,-0.9656234383583069,3.1961545944213867
1738565206.278234,-0.19367161393165588,0.5906402468681335,0.2713472843170166,-2.3574461936950684,-1.225813388824463,3.1075963973999023
1738565206.295778,-0.15544331073760986,0.6402121782302856,0.27036046981811523,-2.531497001647949,-0.7942372560501099,3.1813504695892334
