timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
1738575870.164825,-0.15837371349334717,-0.30717945098876953,0.31671810150146484,-0.5309067964553833,-0.5171010494232178,-0.1858816295862198
1738575870.165658,-0.15889191627502441,-0.31926119327545166,0.08107739686965942,-0.3292653560638428,-0.28776174783706665,-0.06606680154800415
1738575870.166298,-0.08390307426452637,-0.31928586959838867,-0.07474982738494873,0.12105929851531982,-0.40950286388397217,0.23617874085903168
1738575870.1838598,-0.07886934280395508,-0.3560138940811157,-0.1479293704032898,0.7296812534332275,-0.7386988401412964,0.4939500093460083
1738575870.2036839,-0.1578422486782074,-0.36275362968444824,-0.20525342226028442,1.3814114332199097,-1.2049674987792969,0.5675218105316162
1738575870.223707,-0.22655993700027466,-0.33623480796813965,-0.16336864233016968,1.8598625659942627,-1.5742485523223877,0.623964786529541
1738575870.2461329,-0.2477579116821289,-0.3292141556739807,-0.08969959616661072,2.225665807723999,-1.7465630769729614,0.6656943559646606
1738575870.263794,-0.33909958600997925,-0.2815411686897278,0.014454156160354614,2.390124559402466,-1.7823821306228638,0.6375799775123596
1738575870.283813,-0.42207151651382446,-0.2345408797264099,0.16275301575660706,2.3471715450286865,-1.969878911972046,0.5200657248497009
1738575870.30404,-0.5093125700950623,-0.2039000391960144,0.29630985856056213,2.058720588684082,-2.1587882041931152,0.26530832052230835
1738575870.324003,-0.5774491429328918,-0.17009562253952026,0.38753795623779297,1.62819242477417,-2.199728488922119,-0.12979111075401306
1738575870.347158,-0.6263464689254761,-0.1264374852180481,0.38117873668670654,1.2649462223052979,-2.216137409210205,-0.6608349084854126
1738575870.363861,-0.6574714183807373,-0.0533444881439209,0.3217906951904297,1.0344542264938354,-2.190735340118408,-1.1706418991088867
1738575870.383945,-0.6189893484115601,0.011081516742706299,0.2868320941925049,0.9042774438858032,-2.3524367809295654,-1.5353716611862183
1738575870.403826,-0.5558320879936218,0.10147041082382202,0.24917691946029663,1.0043613910675049,-2.8132898807525635,-1.7774171829223633
1738575870.4238172,-0.4788120985031128,0.18955004215240479,0.21509109437465668,1.1167618036270142,-3.2317309379577637,-1.9051908254623413
1738575870.446806,-0.41258755326271057,0.29231584072113037,0.27322477102279663,1.0127538442611694,-3.445575714111328,-2.023585081100464
1738575870.4640598,-0.37103796005249023,0.3759647607803345,0.3532150387763977,0.553494930267334,-3.4649922847747803,-2.1911208629608154
1738575870.483698,-0.38177764415740967,0.451387882232666,0.4200804829597473,-0.13572435081005096,-3.1425037384033203,-2.369884490966797
1738575870.503495,-0.3393871784210205,0.5275579690933228,0.4118400812149048,-0.6281944513320923,-2.908681869506836,-2.4115490913391113
1738575870.523845,-0.2549302279949188,0.5480313301086426,0.32186752557754517,-0.8079319000244141,-3.0395801067352295,-2.3414628505706787
1738575870.547363,-0.19096529483795166,0.5689567923545837,0.28974807262420654,-0.8673463463783264,-3.3787646293640137,-2.211094379425049
1738575870.563875,-0.1518503725528717,0.5786818861961365,0.27060866355895996,-0.969240128993988,-3.6238620281219482,-2.061361074447632
1738575870.583558,-0.15309001505374908,0.6180330514907837,0.2724142074584961,-1.1780625581741333,-3.613740921020508,-1.9670989513397217
1738575870.6035252,-0.13799892365932465,0.6345104575157166,0.3029780387878418,-1.6115800142288208,-3.4334096908569336,-1.8859889507293701
1738575870.623543,-0.11255739629268646,0.6637498736381531,0.3311343491077423,-2.0011394023895264,-3.4687132835388184,-1.761865258216858
1738575870.643797,-0.13817176222801208,0.6805077195167542,0.2792922258377075,-2.2466187477111816,-3.604820966720581,-1.779249906539917
1738575870.663509,-0.21131452918052673,0.7094961404800415,0.23405903577804565,-2.3396975994110107,-3.6557490825653076,-1.858364224433899
1738575870.683445,-0.17413318157196045,0.745270311832428,0.1976468563079834,-2.375162363052368,-3.7846763134002686,-1.7316721677780151
1738575870.70367,0.007610216736793518,0.7846187949180603,0.25232526659965515,-2.574153184890747,-3.9610342979431152,-1.1634037494659424
1738575870.7234259,0.13921555876731873,0.8409949541091919,0.3442198634147644,-2.965656042098999,-4.0928730964660645,-0.4982571303844452
1738575870.7433372,0.07950891554355621,0.9278799891471863,0.3927605152130127,-3.4019243717193604,-4.1994547843933105,-0.07874321937561035
1738575870.763689,-0.17892581224441528,0.9702309370040894,0.28431135416030884,-3.6892402172088623,-4.2811360359191895,0.03788883239030838
1738575870.783821,-0.34499824047088623,0.9698383808135986,0.22197222709655762,-4.027085781097412,-4.4028215408325195,0.10858536511659622
1738575870.80409,-0.5029122829437256,0.942448616027832,0.08204394578933716,-4.202977180480957,-4.462091445922852,0.08862220495939255
1738575870.8231869,-0.5270264744758606,0.9125528335571289,-0.12865769863128662,-3.9928011894226074,-4.351700305938721,0.12551192939281464
1738575870.843276,-0.4629184305667877,0.9088621139526367,-0.3395851254463196,-3.38822340965271,-4.258016109466553,0.2011186182498932
1738575870.864155,-0.3485637605190277,0.8852895498275757,-0.37094634771347046,-2.8978352546691895,-4.3369317054748535,0.39306139945983887
1738575870.8836,-0.20829594135284424,0.8734955787658691,-0.3883877396583557,-2.4457736015319824,-4.365471363067627,0.905660092830658
1738575870.90379,-0.0918588638305664,0.8487714529037476,-0.31771349906921387,-2.319727659225464,-4.296710968017578,1.3874088525772095
1738575870.923414,-0.027306020259857178,0.812311053276062,-0.2850274443626404,-2.39141583442688,-3.9425747394561768,1.6008867025375366
1738575870.943042,-0.15814220905303955,0.8013347387313843,-0.4150484800338745,-2.185521125793457,-3.405205011367798,1.457139015197754
1738575870.963788,-0.11486208438873291,0.7970585227012634,-0.556128978729248,-1.7128753662109375,-3.2965943813323975,1.5330982208251953
1738575870.983262,0.19129902124404907,0.779656171798706,-0.6634060740470886,-0.9433241486549377,-3.699166774749756,2.310771942138672
1738575871.004175,0.4201463460922241,0.6591893434524536,-0.7855272889137268,0.10778677463531494,-3.899792194366455,3.1246464252471924
